Dataset,Setting 1 FPR,Setting 1 FNR,Setting 1 ACC,Setting 2 FPR,Setting 2 FNR,Setting 2 ACC,Setting 3 FPR,Setting 3 FNR,Setting 3 ACC,Setting 4 FPR,Setting 4 FNR,Setting 4 ACC
Cora (Cond A),0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.02±0.0,0.00±0.0,0.99±0.0
Cora (No A),0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.02±0.0,0.00±0.0,0.99±0.0
Citeseer (Cond A),0.00±0.0,0.03±0.1,0.99±0.1,0.00±0.0,0.04±0.1,0.98±0.1,0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.01±0.0,1.00±0.0
Citeseer (No A),0.00±0.0,0.03±0.1,0.99±0.1,0.00±0.0,0.04±0.1,0.98±0.1,0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.01±0.0,1.00±0.0
Amazon (Cond A),0.00±0.0,0.02±0.0,0.99±0.0,0.00±0.0,0.02±0.0,0.99±0.0,0.26±0.1,0.14±0.2,0.80±0.1,0.25±0.1,0.15±0.2,0.80±0.1
Amazon (No A),0.00±0.0,0.02±0.0,0.99±0.0,0.00±0.0,0.02±0.0,0.99±0.0,0.26±0.1,0.14±0.2,0.80±0.1,0.25±0.1,0.15±0.2,0.80±0.1
DBLP (Cond A),0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.28±0.1,0.00±0.0,0.86±0.1
DBLP (No A),0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.28±0.1,0.00±0.0,0.86±0.1
PubMed (Cond A),0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.50±0.0,0.00±0.0,0.75±0.0,0.36±0.0,0.00±0.0,0.82±0.0
PubMed (No A),0.00±0.0,0.00±0.0,1.00±0.0,0.00±0.0,0.00±0.0,1.00±0.0,0.50±0.0,0.00±0.0,0.75±0.0,0.36±0.0,0.00±0.0,0.82±0.0
