Dataset,Target,Independent,Setting 1 Acc,Setting 1 Fidelity,Setting 2 Acc,Setting 2 Fidelity,Setting 3 Acc,Setting 3 Fidelity,Setting 4 Acc,Setting 4 Fidelity
Cora (Inductive),69.12,67.49±1.5,67.11±1.7,72.71±2.2,67.27±1.3,73.60±1.6,63.77±4.4,70.07±4.6,64.22±5.2,69.50±4.6
CiteSeer (Inductive),80.38,79.16±0.6,78.46±0.8,89.15±0.7,78.81±0.7,89.39±0.8,77.46±1.0,87.91±1.0,77.55±0.8,87.59±1.2
Amazon (Inductive),90.98,87.16±4.5,89.32±2.0,92.07±1.7,89.13±2.5,91.72±2.2,87.05±0.8,90.07±0.8,85.45±2.3,88.09±2.7
DBLP (Inductive),69.84,70.71±2.8,71.00±0.7,83.47±1.0,71.22±0.5,83.58±1.2,68.90±1.1,80.71±1.6,68.58±1.6,80.07±2.7
PubMed (Inductive),82.35,82.63±1.9,82.18±0.8,90.57±0.6,82.59±0.7,90.74±0.8,81.48±2.0,89.36±1.6,81.44±1.8,89.35±1.7
Cora (Transductive),84.19,81.96±1.9,83.91±1.0,93.01±1.2,83.60±1.1,92.67±1.8,82.50±1.4,92.00±1.2,82.50±1.1,91.45±1.2
CiteSeer (Transductive),94.09,93.64±0.4,93.18±0.4,97.87±0.6,93.27±0.4,97.83±0.5,92.46±0.9,97.47±0.7,92.32±1.0,97.04±1.0
Amazon (Transductive),94.12,93.11±2.5,93.62±1.0,96.38±0.8,94.01±1.0,96.75±1.1,90.55±2.2,93.09±2.7,88.21±8.7,90.73±9.2
DBLP (Transductive),81.74,81.83±1.7,81.28±0.4,89.47±1.3,81.41±0.6,89.12±1.8,80.14±0.3,88.75±0.8,80.42±0.5,88.52±1.7
PubMed (Transductive),85.14,84.99±2.1,85.35±0.7,89.77±1.1,85.67±0.7,89.82±1.9,84.96±0.5,88.83±2.2,84.98±0.6,89.08±2.4
